input_name,utmb_index,utmb_match_name,utmb_match_score,utmb_profile_url,itra_score,itra_match_name,itra_match_score,itra_profile_url,betrail_score,betrail_match_name,betrail_match_score,betrail_profile_url,combined_score,notes
DEVID CHIARETTO,689.0,Devid CHIARETTO,1.0,https://utmb.world/runner/1576119.devid.chiaretto,730.0,Devid CHIARETTO,1.0,https://itra.run/RunnerSpace/CHIARETTO.Devid/1576119,68.17,CHIARETTO DEVID,1.0,https://www.betrail.run/runner/chiaretto.devid/overview,705.4,
NICOLA GUIDETTI,697.0,Nicola GUIDETTI,1.0,https://utmb.world/runner/4141106.nicola.guidetti,717.0,Nicola GUIDETTI,1.0,https://itra.run/RunnerSpace/GUIDETTI.Nicola/4141106,,,,,705.0,
MICHAELA WOLF,710.0,Michaela WOLF,1.0,https://utmb.world/runner/1128739.michaela.wolf,695.0,Michaela WOLF,1.0,https://itra.run/RunnerSpace/WOLF.Michaela/4585659,67.07,WOLF MICHAELA,1.0,https://www.betrail.run/runner/wolf.michaela/overview,704.0,
FEDERICO DEBORTOLI,670.0,Federico DEBORTOLI,1.0,https://utmb.world/runner/5784992.federico.debortoli,737.0,Federico DEBORTOLI,1.0,https://itra.run/RunnerSpace/DEBORTOLI.Federico/5189917,,,,,696.8,
LORENZO ORLANDI,689.0,Lorenzo ORLANDI,1.0,https://utmb.world/runner/4731552.lorenzo.orlandi,703.0,Lorenzo ORLANDI,1.0,https://itra.run/RunnerSpace/ORLANDI.Lorenzo/4554746,66.79,ORLANDI LORENZO,1.0,https://www.betrail.run/runner/orlandi.lorenzo.0/overview,694.5999999999999,
LUCA SIGHEL,672.0,Luca SIGHEL,1.0,https://utmb.world/runner/109101.luca.sighel,724.0,Luca SIGHEL,1.0,https://itra.run/RunnerSpace/SIGHEL.Luca/4849746,69.29,SIGHEL LUCA,0.95,https://www.betrail.run/runner/sighel.luca/overview,692.8,
ANDREAS OHR,682.0,Andreas OHR,1.0,https://utmb.world/runner/5522890.andreas.ohr,700.0,Andreas OHR,1.0,https://itra.run/RunnerSpace/OHR.Andreas/5095231,,,,,689.2,
LUCA ASSOLARI,673.0,Luca ASSOLARI,1.0,https://utmb.world/runner/4141069.luca.assolari,698.0,Luca ASSOLARI,1.0,https://itra.run/RunnerSpace/ASSOLARI.Luca/4141069,66.96,ASSOLARI LUCA,1.0,https://www.betrail.run/runner/assolari.luca/overview,683.0,
GIANLUCA MAZZETTI,671.0,Gianluca MAZZETTI,1.0,https://utmb.world/runner/6664796.gianluca.mazzetti,701.0,Gianluca MAZZETTI,1.0,https://itra.run/RunnerSpace/MAZZETTI.Gianluca/5941548,,,,,683.0,
BEN GILDER,683.0,Ben GILDER,1.0,https://utmb.world/runner/7697161.ben.gilder,669.0,Ben GILDER,1.0,https://itra.run/RunnerSpace/GILDER.Ben/6630392,,,,,677.4000000000001,
CAROLINE-CLAUDIA ERHART,675.0,Caroline-Claudia ERHART,1.0,https://utmb.world/runner/5441669.carolineclaudia.erhart,,,,,,,,,675.0,ITRA not found
DAVIDE DAN,661.0,Davide DAN,1.0,https://utmb.world/runner/109454.davide.dan,672.0,Davide DAN,1.0,https://itra.run/RunnerSpace/DAN.Davide/109454,,,,,665.4,ITRA stale score repo fallback used
IVITA ŠALE,663.0,Ivita ŠALE (Ivita SALE),1.0,https://utmb.world/runner/1983531.ivita.sale,,,,,,,,,663.0,ITRA skipped because UTMB 663.0 <= threshold 670.0
GIACOMO DANIELI,658.0,Giacomo DANIELI,1.0,https://utmb.world/runner/4976578.giacomo.danieli,,,,,,,,,658.0,ITRA skipped because UTMB 658.0 <= threshold 670.0
LUCA BARZAGHI,656.0,Luca BARZAGHI,1.0,https://utmb.world/runner/5007890.luca.barzaghi,,,,,,,,,656.0,ITRA skipped because UTMB 656.0 <= threshold 670.0
GABRIELE SIMI,654.0,Gabriele SIMI,1.0,https://utmb.world/runner/880361.gabriele.simi,,,,,,,,,654.0,ITRA skipped because UTMB 654.0 <= threshold 670.0
CARINA HELMREICH,651.0,Carina HELMREICH,0.69375,https://utmb.world/runner/6301126.carina.helmreich,,,,,,,,,651.0,ITRA skipped because UTMB 651.0 <= threshold 670.0
DARIO RIGHI,649.0,Dario RIGHI,1.0,https://utmb.world/runner/4242860.dario.righi,,,,,,,,,649.0,ITRA skipped because UTMB 649.0 <= threshold 670.0
WITOLD JUDA,648.0,Witold JUDA,1.0,https://utmb.world/runner/684783.witold.juda,,,,,66.08,JUDA Witold,1.0,https://www.betrail.run/runner/juda.witold/overview,648.0,ITRA skipped because UTMB 648.0 <= threshold 670.0
GERHARD PITTSCHIELER,644.0,Gerhard PITTSCHIELER,1.0,https://utmb.world/runner/806406.gerhard.pittschieler,,,,,,,,,644.0,ITRA skipped because UTMB 644.0 <= threshold 670.0
MICHAL LINKOWSKI,643.0,Michał LINKOWSKI,1.0,https://utmb.world/runner/548364.michal.linkowski,,,,,,,,,643.0,ITRA skipped because UTMB 643.0 <= threshold 670.0
ALBERTO FOLCHINI,643.0,Alberto FOLCHINI,1.0,https://utmb.world/runner/4054536.alberto.folchini,,,,,,,,,643.0,ITRA skipped because UTMB 643.0 <= threshold 670.0
MICHAEL BECCHETTI,641.0,Michael BECCHETTI,1.0,https://utmb.world/runner/6047278.michael.becchetti,,,,,,,,,641.0,ITRA skipped because UTMB 641.0 <= threshold 670.0
GIANNI BERLANDA,641.0,Gianni BERLANDA,1.0,https://utmb.world/runner/2483763.gianni.berlanda,,,,,,,,,641.0,ITRA skipped because UTMB 641.0 <= threshold 670.0
SINUHE SACCHI,639.0,Sinuhe SACCHI,1.0,https://utmb.world/runner/5013988.sinuhe.sacchi,,,,,,,,,639.0,ITRA skipped because UTMB 639.0 <= threshold 670.0
GIOVANNI CORNACCHINI,636.0,Giovanni CORNACCHINI,1.0,https://utmb.world/runner/7241382.giovanni.cornacchini,,,,,,,,,636.0,ITRA skipped because UTMB 636.0 <= threshold 670.0
MARCO BRIGHENTI,636.0,Marco BRIGHENTI,1.0,https://utmb.world/runner/2031275.marco.brighenti,,,,,,,,,636.0,ITRA skipped because UTMB 636.0 <= threshold 670.0
IVAN SABUROV,633.0,Ivan SABUROV,1.0,https://utmb.world/runner/3076667.ivan.saburov,,,,,,,,,633.0,ITRA skipped because UTMB 633.0 <= threshold 670.0
SVETLANA CIOBANU,629.0,Svetlana CIOBANU,1.0,https://utmb.world/runner/1313127.svetlana.ciobanu,,,,,,,,,629.0,ITRA skipped because UTMB 629.0 <= threshold 670.0
MATTEO TREVISAN,627.0,Matteo TREVISAN,1.0,https://utmb.world/runner/2206401.matteo.trevisan,,,,,,,,,627.0,ITRA skipped because UTMB 627.0 <= threshold 670.0
EMILIANO ANDREATTA,627.0,Emiliano ANDREATTA,1.0,https://utmb.world/runner/4107530.emiliano.andreatta,,,,,,,,,627.0,ITRA skipped because UTMB 627.0 <= threshold 670.0
ALESSANDRO MONTELEONE,625.0,Alessandro MONTELEONE,1.0,https://utmb.world/runner/5142460.alessandro.monteleone,,,,,,,,,625.0,ITRA skipped because UTMB 625.0 <= threshold 670.0
LORENZO PIERONI,624.0,Lorenzo PIERONI,1.0,https://utmb.world/runner/4280657.lorenzo.pieroni,,,,,,,,,624.0,ITRA skipped because UTMB 624.0 <= threshold 670.0
ROBERTO TAVANA,621.0,Roberto TAVANA,1.0,https://utmb.world/runner/308597.roberto.tavana,,,,,,,,,621.0,ITRA skipped because UTMB 621.0 <= threshold 670.0
LORENZO BERTOCCHI,621.0,Lorenzo BERTOCCHI,1.0,https://utmb.world/runner/4717092.lorenzo.bertocchi,,,,,,,,,621.0,ITRA skipped because UTMB 621.0 <= threshold 670.0
ALBERTO GUIDOLIN,619.0,Alberto GUIDOLIN,1.0,https://utmb.world/runner/1765041.alberto.guidolin,,,,,,,,,619.0,ITRA skipped because UTMB 619.0 <= threshold 670.0
GIACOMO MENEGHINI,619.0,Giacomo MENEGHINI,1.0,https://utmb.world/runner/5145804.giacomo.meneghini,,,,,,,,,619.0,ITRA skipped because UTMB 619.0 <= threshold 670.0
MATTEO BORGHI,617.0,Matteo BORGHI,1.0,https://utmb.world/runner/317211.matteo.borghi,,,,,,,,,617.0,ITRA skipped because UTMB 617.0 <= threshold 670.0
MATTEO ROCHA,,,,,616.0,Matteo ROCHA,1.0,https://itra.run/RunnerSpace/ROCHA.Matteo/6903059,,,,,616.0,UTMB not found
SIMONE GALLIZIOLI,615.0,Simone GALLIZIOLI,1.0,https://utmb.world/runner/6724027.simone.gallizioli,,,,,,,,,615.0,ITRA skipped because UTMB 615.0 <= threshold 670.0
SILVIA ZANCHI,615.0,Silvia ZANCHI,1.0,https://utmb.world/runner/6608070.silvia.zanchi,,,,,,,,,615.0,ITRA skipped because UTMB 615.0 <= threshold 670.0
STEFANO ZAFFARONI,615.0,Stefano ZAFFARONI,1.0,https://utmb.world/runner/4525128.stefano.zaffaroni,,,,,,,,,615.0,ITRA skipped because UTMB 615.0 <= threshold 670.0
GABRIELE MENEGONI,613.0,Gabriele MENEGONI,1.0,https://utmb.world/runner/5550602.gabriele.menegoni,,,,,,,,,613.0,ITRA skipped because UTMB 613.0 <= threshold 670.0
MARCO REOLETTI,612.0,Marco REOLETTI,1.0,https://utmb.world/runner/6049698.marco.reoletti,,,,,,,,,612.0,ITRA skipped because UTMB 612.0 <= threshold 670.0
RAZVAN MIHAI POPA,719.0,Razvan Mihai MATEI,1.0,https://utmb.world/runner/2484085.razvanmihai.matei,449.0,Razvan MIHAI POPA,1.0,https://itra.run/RunnerSpace/MIHAI POPA.Razvan/6478866,,,,,611.0,
MARCO ZORDAN,605.0,Marco ZORDAN,1.0,https://utmb.world/runner/5253054.marco.zordan,,,,,,,,,605.0,ITRA skipped because UTMB 605.0 <= threshold 670.0
LUCAS DESPROGES,605.0,Lucas DESPROGES-GOTTERON,1.0,https://utmb.world/runner/4841470.lucas.desprogesgotteron,,,,,,,,,605.0,ITRA skipped because UTMB 605.0 <= threshold 670.0
GABRIELE BRUGNETTI,601.0,Gabriele BRUGNETTI,1.0,https://utmb.world/runner/1560079.gabriele.brugnetti,,,,,,,,,601.0,ITRA skipped because UTMB 601.0 <= threshold 670.0
MADDALENA CAROLO,601.0,Maddalena CAROLO,1.0,https://utmb.world/runner/4155359.maddalena.carolo,,,,,,,,,601.0,ITRA skipped because UTMB 601.0 <= threshold 670.0
GABRIELE CONTI,600.0,Gabriele CONTI,1.0,https://utmb.world/runner/2141229.gabriele.conti,,,,,,,,,600.0,ITRA skipped because UTMB 600.0 <= threshold 670.0
GIACOMO GIOVANNINI,600.0,Giacomo GIOVANNINI,1.0,https://utmb.world/runner/3083441.giacomo.giovannini,,,,,,,,,600.0,ITRA skipped because UTMB 600.0 <= threshold 670.0
ALBERTO DAL SASSO,596.0,Alberto DAL SASSO,1.0,https://utmb.world/runner/5701110.alberto.dalsasso,,,,,,,,,596.0,ITRA skipped because UTMB 596.0 <= threshold 670.0
ANDREA ROSSI,595.0,Andrea ROSSI,1.0,https://utmb.world/runner/629861.andrea.rossi,,,,,,,,,595.0,ITRA skipped because UTMB 595.0 <= threshold 670.0
GIANLUCA BASTIANELLO,595.0,Gianluca BASTIANELLO,1.0,https://utmb.world/runner/2193851.gianluca.bastianello,,,,,,,,,595.0,ITRA skipped because UTMB 595.0 <= threshold 670.0
FEDERICO FORTUNA,594.0,Federico FORTUNA,1.0,https://utmb.world/runner/8002404.federico.fortuna,,,,,,,,,594.0,ITRA skipped because UTMB 594.0 <= threshold 670.0
LUCA MARCONI,591.0,Luca MARCONI,1.0,https://utmb.world/runner/60104.luca.marconi,,,,,,,,,591.0,ITRA skipped because UTMB 591.0 <= threshold 670.0
NICOLA SETTIN,590.0,Nicola SETTIN,1.0,https://utmb.world/runner/6116546.nicola.settin,,,,,,,,,590.0,ITRA skipped because UTMB 590.0 <= threshold 670.0
SEVERINO ZIGLIANI,587.0,Severino ZIGLIANI,1.0,https://utmb.world/runner/7843861.severino.zigliani,,,,,,,,,587.0,ITRA skipped because UTMB 587.0 <= threshold 670.0
PAOLO MORELETTI,586.0,Paolo MORELETTI,1.0,https://utmb.world/runner/4316286.paolo.moreletti,,,,,,,,,586.0,ITRA skipped because UTMB 586.0 <= threshold 670.0
MAURO DONEDA,586.0,Mauro DONEDA,1.0,https://utmb.world/runner/679023.mauro.doneda,,,,,,,,,586.0,ITRA skipped because UTMB 586.0 <= threshold 670.0
LUCA SALVATI,585.0,Luca SALVATI,1.0,https://utmb.world/runner/5014066.luca.salvati,,,,,,,,,585.0,ITRA skipped because UTMB 585.0 <= threshold 670.0
MIRCO BERTONI,583.0,Mirco BERTONI,1.0,https://utmb.world/runner/6938220.mirco.bertoni,,,,,,,,,583.0,ITRA skipped because UTMB 583.0 <= threshold 670.0
MANUELE REDAELLI,582.0,Manuele REDAELLI,1.0,https://utmb.world/runner/2144103.manuele.redaelli,,,,,,,,,582.0,ITRA skipped because UTMB 582.0 <= threshold 670.0
DARIO COLOMBO,582.0,Dario COLOMBO,1.0,https://utmb.world/runner/2114535.dario.colombo,,,,,,,,,582.0,ITRA skipped because UTMB 582.0 <= threshold 670.0
DAMIAN DOSCH,580.0,Damian DOSCH,1.0,https://utmb.world/runner/294132.damian.dosch,,,,,,,,,580.0,ITRA skipped because UTMB 580.0 <= threshold 670.0
FEDERICO ZANIN,578.0,Federico ZANIN,1.0,https://utmb.world/runner/588399.federico.zanin,,,,,,,,,578.0,ITRA skipped because UTMB 578.0 <= threshold 670.0
ADAM RYDE,578.0,Adam RYDER,1.0,https://utmb.world/runner/5082787.adam.ryder,,,,,,,,,578.0,ITRA skipped because UTMB 578.0 <= threshold 670.0
STEFANO SGUBBI,577.0,Stefano SGUBBI,1.0,https://utmb.world/runner/3345205.stefano.sgubbi,,,,,,,,,577.0,ITRA skipped because UTMB 577.0 <= threshold 670.0
MARIE-SOPHIE REISER,575.0,Marie-Sophie REISER,1.0,https://utmb.world/runner/4462168.mariesophie.reiser,,,,,,,,,575.0,ITRA skipped because UTMB 575.0 <= threshold 670.0
ALESSIO STEFANI,573.0,Alessio STEFANI,1.0,https://utmb.world/runner/5784984.alessio.stefani,,,,,,,,,573.0,ITRA skipped because UTMB 573.0 <= threshold 670.0
MARCO BOMBIERI,572.0,Marco BOMBIERI,1.0,https://utmb.world/runner/5666250.marco.bombieri,,,,,,,,,572.0,ITRA skipped because UTMB 572.0 <= threshold 670.0
ALEX FERRARI,571.0,Alex FERRARI,1.0,https://utmb.world/runner/4933610.alex.ferrari,,,,,,,,,571.0,ITRA skipped because UTMB 571.0 <= threshold 670.0
RICCARDO SALUCCI,569.0,Riccardo SALUCCI,1.0,https://utmb.world/runner/8478976.riccardo.salucci,,,,,,,,,569.0,ITRA skipped because UTMB 569.0 <= threshold 670.0
ROBERTO PARIS,569.0,Roberto PARIS,1.0,https://utmb.world/runner/4709010.roberto.paris,,,,,,,,,569.0,ITRA skipped because UTMB 569.0 <= threshold 670.0
JULIA RIEGER,569.0,Julia RIEGER,1.0,https://utmb.world/runner/4226484.julia.rieger,,,,,,,,,569.0,ITRA skipped because UTMB 569.0 <= threshold 670.0
PIERGIOVANNI STEFANI,568.0,Piergiovanni STEFANI,1.0,https://utmb.world/runner/1583715.piergiovanni.stefani,,,,,,,,,568.0,ITRA skipped because UTMB 568.0 <= threshold 670.0
MATTEO MUNARI,567.0,Matteo MUNARI,1.0,https://utmb.world/runner/1524281.matteo.munari,,,,,,,,,567.0,ITRA skipped because UTMB 567.0 <= threshold 670.0
NICCOLO DEL PANTA,567.0,Niccolò DEL PANTA,1.0,https://utmb.world/runner/1999551.niccolo.delpanta,,,,,,,,,567.0,ITRA skipped because UTMB 567.0 <= threshold 670.0
GIANLUCA GODANO,566.0,Gianluca GODANO,1.0,https://utmb.world/runner/4704262.gianluca.godano,,,,,,,,,566.0,ITRA skipped because UTMB 566.0 <= threshold 670.0
IVANO ROSSINI,563.0,Ivano ROSSINI,1.0,https://utmb.world/runner/880383.ivano.rossini,,,,,,,,,563.0,ITRA skipped because UTMB 563.0 <= threshold 670.0
MATTIA BUELLI,562.0,Mattia BUELLI,1.0,https://utmb.world/runner/7445898.mattia.buelli,,,,,,,,,562.0,ITRA skipped because UTMB 562.0 <= threshold 670.0
AMEDEO BERTASO,562.0,Amedeo BERTASO,1.0,https://utmb.world/runner/5493718.amedeo.bertaso,,,,,,,,,562.0,ITRA skipped because UTMB 562.0 <= threshold 670.0
DAVIDE MARIA BELOTTI,562.0,Davide Maria BELOTTI,1.0,https://utmb.world/runner/81655.davidemaria.belotti,,,,,,,,,562.0,ITRA skipped because UTMB 562.0 <= threshold 670.0
GIANLUCA GIACOMINI,561.0,Gianluca GIACOMINI,1.0,https://utmb.world/runner/527772.gianluca.giacomini,,,,,,,,,561.0,ITRA skipped because UTMB 561.0 <= threshold 670.0
MATTEO BOVO,560.0,Matteo BOVO,1.0,https://utmb.world/runner/6539878.matteo.bovo,,,,,,,,,560.0,ITRA skipped because UTMB 560.0 <= threshold 670.0
DAVIDE ZAMBELLI,559.0,Davide ZAMBELLI,1.0,https://utmb.world/runner/7478878.davide.zambelli,,,,,,,,,559.0,ITRA skipped because UTMB 559.0 <= threshold 670.0
MATTEO ZANDONAI,559.0,Matteo ZANDONAI,1.0,https://utmb.world/runner/6116572.matteo.zandonai,,,,,,,,,559.0,ITRA skipped because UTMB 559.0 <= threshold 670.0
GIOVANNI GADDO,558.0,Giovanni GADDO,1.0,https://utmb.world/runner/4536790.giovanni.gaddo,,,,,,,,,558.0,ITRA skipped because UTMB 558.0 <= threshold 670.0
MARCO GAGGIOTTI,558.0,Marco GAGGIOTTI,1.0,https://utmb.world/runner/3319237.marco.gaggiotti,,,,,,,,,558.0,ITRA skipped because UTMB 558.0 <= threshold 670.0
PAOLO PEDROTTI,557.0,Paolo PEDROTTI,1.0,https://utmb.world/runner/7336804.paolo.pedrotti,,,,,,,,,557.0,ITRA skipped because UTMB 557.0 <= threshold 670.0
PAOLO BALDESSARINI,556.0,Paolo BALDESSARINI,1.0,https://utmb.world/runner/880441.paolo.baldessarini,,,,,,,,,556.0,ITRA skipped because UTMB 556.0 <= threshold 670.0
STEFANO MASCIADRI,555.0,Stefano MASCIADRI,1.0,https://utmb.world/runner/117528.stefano.masciadri,,,,,,,,,555.0,ITRA skipped because UTMB 555.0 <= threshold 670.0
SEVERINO MARIOTTI,555.0,Severino MARIOTTI,1.0,https://utmb.world/runner/3751741.severino.mariotti,,,,,,,,,555.0,ITRA skipped because UTMB 555.0 <= threshold 670.0
MATTIA POLESE,554.0,Mattia POLESE,1.0,https://utmb.world/runner/4516056.mattia.polese,,,,,,,,,554.0,ITRA skipped because UTMB 554.0 <= threshold 670.0
FRANCESCO MIOTTI,554.0,Francesco MIOTTI,1.0,https://utmb.world/runner/4678010.francesco.miotti,,,,,,,,,554.0,ITRA skipped because UTMB 554.0 <= threshold 670.0
MATTEO ZANLUCCHI,553.0,Matteo ZANLUCCHI,1.0,https://utmb.world/runner/60990.matteo.zanlucchi,,,,,,,,,553.0,ITRA skipped because UTMB 553.0 <= threshold 670.0
MATTEO BERIGAZZI,553.0,Matteo BERIGAZZI,1.0,https://utmb.world/runner/1867067.matteo.berigazzi,,,,,,,,,553.0,ITRA skipped because UTMB 553.0 <= threshold 670.0
GAETANO LABERENTI,551.0,Gaetano LABERENTI,1.0,https://utmb.world/runner/2230315.gaetano.laberenti,,,,,,,,,551.0,ITRA skipped because UTMB 551.0 <= threshold 670.0
LUCA RUARO,551.0,Luca RUARO,1.0,https://utmb.world/runner/8406254.luca.ruaro,,,,,,,,,551.0,ITRA skipped because UTMB 551.0 <= threshold 670.0
SILVIA BERTOLO,550.0,Silvia BERTOLO,1.0,https://utmb.world/runner/5837228.silvia.bertolo,,,,,,,,,550.0,ITRA skipped because UTMB 550.0 <= threshold 670.0
SOFIA MOSCHI,548.0,Sofia MOSCHI,1.0,https://utmb.world/runner/4536806.sofia.moschi,,,,,,,,,548.0,ITRA skipped because UTMB 548.0 <= threshold 670.0
MIRCO ROS,548.0,Mirco ROS,1.0,https://utmb.world/runner/5837226.mirco.ros,,,,,,,,,548.0,ITRA skipped because UTMB 548.0 <= threshold 670.0
MICHELE FEDERICO FLAVIO PERSELLO,546.0,Michele-Federico-Flavio PERSELLO,1.0,https://utmb.world/runner/1157587.michelefedericoflavio.persello,,,,,,,,,546.0,ITRA skipped because UTMB 546.0 <= threshold 670.0
STEFANO AVANZINI,545.0,Stefano AVANZINI,1.0,https://utmb.world/runner/5898490.stefano.avanzini,,,,,,,,,545.0,ITRA skipped because UTMB 545.0 <= threshold 670.0
SILVIA VAGIOTINI,545.0,Silvia VAGIOTINI,1.0,https://utmb.world/runner/6203110.silvia.vagiotini,,,,,,,,,545.0,ITRA skipped because UTMB 545.0 <= threshold 670.0
MARCO ZUIN,542.0,Marco ZUIN,1.0,https://utmb.world/runner/6530406.marco.zuin,,,,,,,,,542.0,ITRA skipped because UTMB 542.0 <= threshold 670.0
ENRICO FONSO,542.0,Enrico FONSO,1.0,https://utmb.world/runner/6539880.enrico.fonso,,,,,,,,,542.0,ITRA skipped because UTMB 542.0 <= threshold 670.0
DANILO BRAGHINI,541.0,Danilo BRAGHINI,1.0,https://utmb.world/runner/21221.danilo.braghini,,,,,,,,,541.0,ITRA skipped because UTMB 541.0 <= threshold 670.0
DANIELE COCCOLI,540.0,Daniele COCCOLI,1.0,https://utmb.world/runner/5220714.daniele.coccoli,,,,,,,,,540.0,ITRA skipped because UTMB 540.0 <= threshold 670.0
SARAH NATALI,529.0,Sarah NATALI,1.0,https://utmb.world/runner/1343887.sarah.natali,553.0,Sarah NATALI,1.0,https://itra.run/RunnerSpace/NATALI.Sarah/1343887,,,,,538.6,
LUCA TETTAMANTI,537.0,Luca TETTAMANTI,1.0,https://utmb.world/runner/7179232.luca.tettamanti,,,,,,,,,537.0,ITRA skipped because UTMB 537.0 <= threshold 670.0
ALBERTO VARALTA,537.0,Alberto VARALTA,1.0,https://utmb.world/runner/4750960.alberto.varalta,,,,,,,,,537.0,ITRA skipped because UTMB 537.0 <= threshold 670.0
MARCO QUAINI,536.0,Marco QUAINI,1.0,https://utmb.world/runner/4008941.marco.quaini,,,,,,,,,536.0,ITRA skipped because UTMB 536.0 <= threshold 670.0
